test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
test size,History Akurasi,History Loss,Akurasi,RMSE,MSE,MAE
